1519421614422,-6.869747,-2.580344,-1.5462915,3,walking
1519421614431,-6.9463434,-2.5994933,-1.3548003,3,walking
1519421614437,-7.0325146,-2.6186423,-1.2399056,3,walking
1519421614443,-7.0995364,-2.5994933,-1.1920328,3,walking
1519421614448,-7.195282,-2.6377914,-1.0484143,3,walking
1519421614453,-7.195282,-2.6377914,-1.0484143,3,walking
1519421614457,-7.310177,-2.6186423,-0.91437054,3,walking
1519421614462,-7.35805,-2.6186423,-0.8473486,3,walking
1519421614471,-7.5208173,-2.4367256,-0.69415563,3,walking
1519421614477,-7.56869,-2.360129,-0.7324539,3,walking
1519421614483,-7.5782647,-2.34098,-0.63670826,3,walking
1519421614488,-7.6452866,-2.1782124,-0.5792609,3,walking
1519421614494,-7.6452866,-2.0824668,-0.56011176,3,walking
1519421614498,-7.6740103,-2.015445,-0.5313881,3,walking
1519421614504,-7.741032,-1.862252,-0.5218136,3,walking
1519421614509,-7.808054,-1.8048047,-0.56011176,3,walking
1519421614514,-7.8272033,-1.7186337,-0.5313881,3,walking
1519421614519,-7.9899707,-1.6516117,-0.5313881,3,walking
1519421614523,-7.9899707,-1.6516117,-0.5313881,3,walking
1519421614528,-8.21976,-1.5558661,-0.6079846,3,walking
1519421614532,-8.34423,-1.5558661,-0.63670826,3,walking
1519421614541,-8.66019,-1.5941644,-0.69415563,3,walking
1519421614547,-8.957002,-1.6707608,-0.751603,3,walking
1519421614552,-9.167642,-1.7282082,-0.77075213,3,walking
1519421614557,-9.5889225,-1.79523,-0.7420284,3,walking
1519421614562,-9.761265,-1.8814012,-0.751603,3,walking
1519421614567,-9.971905,-1.9388485,-0.7420284,3,walking
1519421614572,-10.230418,-2.0058703,-0.7420284,3,walking
1519421614577,-10.804892,-2.1399143,-0.8664977,3,walking
1519421614582,-11.111278,-2.2643836,-0.92394507,3,walking
1519421614587,-11.446387,-2.4175766,-1.0196906,3,walking
1519421614591,-11.82937,-2.513322,-1.0388398,3,walking
1519421614597,-12.403843,-2.6186423,-1.0867126,3,walking
1519421614603,-12.614484,-2.6760898,-1.0101161,3,walking
1519421614608,-12.863422,-2.8580062,-0.9718179,3,walking
1519421614613,-12.863422,-2.8580062,-0.9718179,3,walking
1519421614618,-13.02619,-3.0016246,-0.92394507,3,walking
1519421614623,-13.074062,-3.0111992,-0.90479594,3,walking
1519421614629,-13.188957,-2.8771553,-1.0388398,3,walking
1519421614634,-13.169807,-2.7814097,-1.0675635,3,walking
1519421614640,-13.198531,-2.494173,-1.2303311,3,walking
1519421614644,-13.169807,-2.2643836,-1.2973529,3,walking
1519421614649,-13.121935,-2.1111906,-1.3452257,3,walking
1519421614654,-13.00704,-1.9388485,-1.3930986,3,walking
1519421614658,-12.882571,-1.6707608,-1.4984187,3,walking
1519421614664,-12.537887,-1.3452257,-1.6803354,3,walking
1519421614669,-12.384694,-1.2111819,-1.7569319,3,walking
1519421614674,-12.25065,-1.0771381,-1.8239537,3,walking
1519421614679,-12.001712,-0.90479594,-2.187787,3,walking
1519421614684,-11.944264,-0.8186249,-2.3984275,3,walking
1519421614689,-12.049584,-0.5888355,-2.6760898,3,walking
1519421614694,-12.729378,-0.26330042,-2.8292825,3,walking
1519421614699,-13.188957,-0.3877697,-2.6377914,3,walking
1519421614710,-13.964497,-1.5175679,-1.3452257,3,walking
1519421614717,-13.495343,-2.5228968,-0.7420284,3,walking
1519421614722,-13.495343,-2.5228968,-0.7420284,3,walking
1519421614727,-12.614484,-3.2601378,-0.3398969,3,walking
1519421614733,-12.145329,-3.4707782,-0.19627848,3,walking
1519421614737,-11.245321,-3.7101421,-0.12925656,3,walking
1519421614768,-8.506997,-2.2452345,-1.9388485,3,walking
1519421614774,-8.506997,-2.2452345,-1.9388485,3,walking
1519421614782,-8.593168,-1.4218222,-2.34098,3,walking
1519421614789,-8.899554,-0.92394507,-2.513322,3,walking
1519421614795,-9.378282,-0.7324539,-2.513322,3,walking
1519421614800,-9.378282,-0.7324539,-2.513322,3,walking
1519421614804,-9.96233,-0.8281995,-2.427151,3,walking
1519421614809,-10.345312,-1.0292653,-2.4558747,3,walking
1519421614813,-10.345312,-1.0292653,-2.4558747,3,walking
1519421614818,-11.025106,-1.5462915,-2.408002,3,walking
1519421614822,-11.417664,-1.8526775,-2.475024,3,walking
1519421614826,-11.781497,-2.1111906,-2.4175766,3,walking
1519421614831,-12.298523,-2.580344,-2.4558747,3,walking
1519421614837,-12.470865,-2.7622607,-2.4845984,3,walking
1519421614842,-12.614484,-2.8388572,-2.561195,3,walking
1519421614846,-12.681505,-2.9250283,-2.6090677,3,walking
1519421614894,-10.077225,-1.2494801,-2.6856642,3,walking
1519421614899,-9.722966,-1.14416,-2.580344,3,walking
1519421614904,-9.378282,-1.0484143,-2.5420458,3,walking
1519421614909,-9.014449,-0.8952214,-2.427151,3,walking
1519421614913,-8.372953,-0.7324539,-2.2069361,3,walking
1519421614918,-8.181462,-0.59841,-2.1303396,3,walking
1519421614922,-7.9133744,-0.5505372,-2.034594,3,walking
1519421614927,-7.7793303,-0.4356425,-1.9388485,3,walking
1519421614932,-7.5974135,-0.34947145,-1.8048047,3,walking
1519421614937,-7.2623043,-0.37819514,-1.9196993,3,walking
1519421614941,-7.1474094,-0.39734426,-2.015445,3,walking
1519421614946,-7.1474094,-0.39734426,-1.9675722,3,walking
1519421614951,-7.0803876,-0.42606795,-1.9388485,3,walking
1519421614957,-6.9559183,-0.44521707,-1.7473572,3,walking
1519421614961,-6.8793216,-0.512239,-1.6611862,3,walking
1519421614966,-6.831449,-0.59841,-1.6803354,3,walking
1519421614971,-6.716554,-0.70373017,-1.6899099,3,walking
1519421614976,-6.544212,-1.0101161,-1.776081,3,walking
1519421614981,-6.5059137,-1.2111819,-1.8909757,3,walking
1519421614987,-6.4197426,-1.5079932,-1.862252,3,walking
1519421614991,-6.438892,-1.5750152,-1.8526775,3,walking
1519421614997,-6.4676156,-1.6516117,-1.8814012,3,walking
1519421615001,-6.47719,-1.709059,-1.9388485,3,walking
1519421615006,-6.5825105,-1.8814012,-2.0537431,3,walking
1519421615011,-6.630383,-1.9579976,-2.0633178,3,walking
1519421615016,-6.668681,-2.0441687,-2.0824668,3,walking
1519421615021,-6.7357035,-2.1303396,-2.149489,3,walking
1519421615026,-6.783576,-2.1399143,-2.187787,3,walking
1519421615031,-6.9176197,-2.1207652,-2.2356598,3,walking
1519421615036,-6.936769,-2.1303396,-2.2260852,3,walking
1519421615041,-6.9942164,-2.1207652,-2.2165108,3,walking
1519421615046,-7.1091113,-2.1590633,-2.2260852,3,walking
1519421615051,-7.176133,-2.1782124,-2.2356598,3,walking
1519421615056,-7.2335806,-2.2165108,-2.2165108,3,walking
1519421615061,-7.3006024,-2.2069361,-2.187787,3,walking
1519421615066,-7.3771987,-2.168638,-2.187787,3,walking
1519421615071,-7.4442205,-2.1399143,-2.168638,3,walking
1519421615076,-7.501668,-2.1111906,-2.101616,3,walking
1519421615082,-7.5591154,-2.1111906,-2.0728924,3,walking
1519421615087,-7.5399666,-2.0728924,-2.0537431,3,walking
1519421615092,-7.5782647,-2.015445,-2.0250196,3,walking
1519421615097,-7.6452866,-1.8909757,-2.034594,3,walking
1519421615101,-7.616563,-1.8526775,-2.0250196,3,walking
1519421615106,-7.6452866,-1.8239537,-2.0058703,3,walking
1519421615111,-7.6740103,-1.8143792,-2.0058703,3,walking
1519421615117,-7.7314577,-1.7569319,-1.948423,3,walking
1519421615122,-7.788905,-1.7856555,-1.9771467,3,walking
1519421615127,-7.808054,-1.776081,-1.929274,3,walking
1519421615132,-7.808054,-1.776081,-1.929274,3,walking
1519421615137,-7.808054,-1.7282082,-1.9867213,3,walking
1519421615141,-7.8367777,-1.7473572,-1.929274,3,walking
1519421615146,-7.8655014,-1.7377827,-1.9388485,3,walking
1519421615151,-7.846352,-1.6994845,-1.9196993,3,walking
1519421615156,-7.855927,-1.7473572,-1.8526775,3,walking
1519421615161,-7.9420977,-1.7282082,-1.8239537,3,walking
1519421615166,-7.9899707,-1.6803354,-1.8526775,3,walking
1519421615171,-8.047418,-1.6324625,-1.9101248,3,walking
1519421615176,-8.1623125,-1.622888,-1.948423,3,walking
1519421615181,-8.229335,-1.5941644,-1.9771467,3,walking
1519421615187,-8.411251,-1.5845897,-2.015445,3,walking
1519421615192,-8.5740185,-1.6133134,-2.0441687,3,walking
1519421615197,-8.832532,-1.6324625,-2.0824668,3,walking
1519421615201,-8.832532,-1.6324625,-2.0824668,3,walking
1519421615206,-9.033598,-1.6803354,-2.0824668,3,walking
1519421615211,-9.148493,-1.6899099,-2.0824668,3,walking
1519421615216,-9.148493,-1.7186337,-2.101616,3,walking
1519421615221,-9.253813,-1.7569319,-2.1207652,3,walking
1519421615226,-9.435729,-1.79523,-2.187787,3,walking
1519421615232,-9.5219,-1.7856555,-2.2069361,3,walking
1519421615237,-9.64637,-1.6803354,-2.3026817,3,walking
1519421615242,-9.732541,-1.622888,-2.3792782,3,walking
1519421615247,-9.7899885,-1.6133134,-2.4654493,3,walking
1519421615252,-9.876159,-1.5845897,-2.5324712,3,walking
1519421615257,-9.933606,-1.5558661,-2.6282167,3,walking
1519421615263,-9.991054,-1.5558661,-2.5707695,3,walking
1519421615268,-10.144247,-1.5462915,-2.580344,3,walking
1519421615272,-10.144247,-1.5462915,-2.580344,3,walking
1519421615276,-10.153821,-1.5654407,-2.475024,3,walking
1519421615281,-10.182545,-1.6133134,-2.1399143,3,walking
1519421615285,-10.105948,-1.6133134,-1.9771467,3,walking
1519421615290,-10.125097,-1.6324625,-1.776081,3,walking
1519421615297,-10.144247,-1.6803354,-1.469695,3,walking
1519421615302,-10.220843,-1.6611862,-1.2686293,3,walking
1519421615307,-10.182545,-1.7377827,-0.9718179,3,walking
1519421615312,-10.182545,-1.7377827,-0.9718179,3,walking
1519421615316,-10.134672,-1.7665064,-0.751603,3,walking
1519421615321,-10.230418,-1.7186337,-0.69415563,3,walking
1519421615326,-10.804892,-1.4122477,-0.85692316,3,walking
1519421615331,-11.417664,-1.1058618,-1.1633091,3,walking
1519421615335,-11.417664,-1.1058618,-1.1633091,3,walking
1519421615338,-13.409172,-0.47394073,-2.0250196,3,walking
1519421615345,-14.510246,-0.25372586,-2.4845984,3,walking
1519421615349,-15.458128,-0.17712937,-2.8292825,3,walking
1519421615354,-16.003878,-0.27287498,-2.9250283,3,walking
1519421615397,-9.119769,-2.7814097,-1.6994845,3,walking
1519421615406,-8.018694,-2.7048132,-1.5175679,3,walking
1519421615415,-7.310177,-2.3697038,-1.4505459,3,walking
1519421615420,-7.35805,-1.6994845,-1.1920328,3,walking
1519421615426,-7.6452866,-1.383524,-1.1154363,3,walking
1519421615431,-8.181462,-1.1250108,-1.0962871,3,walking
1519421615436,-8.899554,-0.92394507,-1.0579889,3,walking
1519421615468,-14.223009,-2.2739582,-1.4122477,3,walking
1519421615476,-14.270883,-2.1207652,-1.9101248,3,walking
1519421615484,-13.907049,-1.776081,-2.4367256,3,walking
1519421615492,-13.907049,-1.776081,-2.4367256,3,walking
1519421615498,-12.9591675,-1.3930986,-3.0686467,3,walking
1519421615503,-12.35597,-1.1250108,-3.384607,3,walking
1519421615508,-11.992137,-1.0388398,-3.4324799,3,walking
1519421615513,-11.542132,-0.9718179,-3.2888615,3,walking
1519421615518,-10.5080805,-0.98139244,-3.0973704,3,walking
1519421615524,-10.038927,-1.0675635,-2.88673,3,walking
1519421615529,-9.158067,-1.1154363,-2.408002,3,walking
1519421615533,-8.746361,-1.2590547,-2.1111906,3,walking
1519421615584,-6.2952733,-2.2165108,-1.1728836,3,walking
1519421615592,-6.1612296,-1.9962958,-1.1345854,3,walking
1519421615597,-6.1229315,-1.8909757,-1.1920328,3,walking
1519421615601,-6.1229315,-1.8239537,-1.2399056,3,walking
1519421615606,-6.132506,-1.776081,-1.2590547,3,walking
1519421615610,-6.132506,-1.776081,-1.3069274,3,walking
1519421615616,-6.180379,-1.7856555,-1.2877784,3,walking
1519421615620,-6.2665496,-1.862252,-1.3930986,3,walking
1519421615625,-6.2952733,-1.9196993,-1.4218222,3,walking
1519421615631,-6.3527207,-1.9867213,-1.4984187,3,walking
1519421615635,-6.3814445,-2.0728924,-1.5271424,3,walking
1519421615640,-6.4963393,-2.1782124,-1.6324625,3,walking
1519421615646,-6.5346375,-2.2260852,-1.6611862,3,walking
1519421615650,-6.544212,-2.2835326,-1.7856555,3,walking
1519421615656,-6.6208086,-2.3505547,-1.8909757,3,walking
1519421615661,-6.668681,-2.3888528,-1.9962958,3,walking
1519421615666,-6.764427,-2.3888528,-2.1111906,3,walking
1519421615671,-6.831449,-2.4175766,-2.168638,3,walking
1519421615676,-6.869747,-2.408002,-2.1973617,3,walking
1519421615681,-6.898471,-2.4367256,-2.2452345,3,walking
1519421615687,-6.984642,-2.4558747,-2.1973617,3,walking
1519421615692,-7.0133657,-2.4175766,-2.0920415,3,walking
1519421615697,-7.176133,-2.321831,-1.8814012,3,walking
1519421615702,-7.1857076,-2.2835326,-1.776081,3,walking
1519421615707,-7.195282,-2.2260852,-1.6899099,3,walking
1519421615712,-7.2623043,-2.168638,-1.469695,3,walking
1519421615717,-7.2910275,-2.1590633,-1.4313968,3,walking
1519421615723,-7.3006024,-2.1303396,-1.2686293,3,walking
1519421615728,-7.35805,-1.9962958,-1.1154363,3,walking
1519421615733,-7.35805,-1.929274,-1.0196906,3,walking
1519421615738,-7.3867736,-1.79523,-1.0005416,3,walking
1519421615748,-7.5208173,-1.4792696,-0.92394507,3,walking
1519421615753,-7.5399666,-1.383524,-0.90479594,3,walking
1519421615758,-7.5782647,-1.3165021,-0.91437054,3,walking
1519421615763,-7.6261373,-1.2207564,-0.93351966,3,walking
1519421615769,-7.7123084,-1.2207564,-0.9430942,3,walking
1519421615774,-7.769756,-1.1824582,-1.0196906,3,walking
1519421615779,-7.8655014,-1.1920328,-1.0484143,3,walking
1519421615784,-7.8655014,-1.1920328,-1.0484143,3,walking
1519421615789,-8.066567,-1.2207564,-1.0388398,3,walking
1519421615794,-8.143164,-1.1920328,-1.0579889,3,walking
1519421615798,-8.258059,-1.1728836,-1.0962871,3,walking
1519421615803,-8.363379,-1.1537346,-1.1633091,3,walking
1519421615807,-8.44955,-1.1154363,-1.1537346,3,walking
1519421615811,-8.44955,-1.1154363,-1.1537346,3,walking
1519421615816,-8.6697645,-1.0675635,-1.2399056,3,walking
1519421615825,-8.889979,-1.0867126,-1.4218222,3,walking
1519421615830,-9.033598,-1.0771381,-1.5079932,3,walking
1519421615835,-9.320834,-1.1728836,-1.6516117,3,walking
1519421615841,-9.445304,-1.2207564,-1.6707608,3,walking
1519421615845,-9.5889225,-1.4409714,-1.709059,3,walking
1519421615850,-9.6942425,-1.5750152,-1.6994845,3,walking
1519421615855,-9.799562,-1.6707608,-1.6994845,3,walking
1519421615860,-9.924032,-1.8239537,-1.6994845,3,walking
1519421615865,-10.029352,-1.948423,-1.6133134,3,walking
1519421615870,-10.431483,-2.254809,-1.5750152,3,walking
1519421615874,-10.584677,-2.3888528,-1.5367169,3,walking
1519421615879,-10.833615,-2.513322,-1.5175679,3,walking
1519421615885,-11.015532,-2.6377914,-1.4792696,3,walking
1519421615890,-11.465536,-2.8771553,-1.3930986,3,walking
1519421615894,-11.7049,-3.0303483,-1.3643749,3,walking
1519421615899,-11.877242,-3.1835413,-1.3069274,3,walking
1519421615905,-12.231501,-3.4133308,-1.3452257,3,walking
1519421615909,-12.394268,-3.4612036,-1.4026731,3,walking
1519421615915,-12.681505,-3.3941817,-1.5271424,3,walking
1519421615920,-12.681505,-3.3941817,-1.5271424,3,walking
1519421615925,-12.767676,-3.1835413,-1.6324625,3,walking
1519421615930,-12.7964,-2.9920502,-1.7569319,3,walking
1519421615935,-12.69108,-2.6090677,-1.7377827,3,walking
1519421615939,-12.518738,-2.4175766,-1.7473572,3,walking
1519421615945,-12.35597,-2.1590633,-1.7665064,3,walking
1519421615950,-12.107032,-1.8814012,-1.7377827,3,walking
1519421615955,-11.896391,-1.6037389,-1.7569319,3,walking
1519421615960,-11.331492,-1.1633091,-1.776081,3,walking
1519421615965,-11.072979,-0.9622433,-1.7569319,3,walking
1519421615969,-10.871913,-0.8281995,-1.8431029,3,walking
1519421615975,-10.776168,-0.61755913,-1.9771467,3,walking
1519421615979,-11.245321,-0.28244954,-2.561195,3,walking
1519421615984,-11.685751,-0.14840569,-2.819708,3,walking
1519421615987,-12.193203,-0.22500217,-2.9346027,3,walking
1519421616011,-12.394268,-3.3175852,-0.9622433,3,walking
1519421616016,-12.087883,-3.825037,-0.6079846,3,walking
1519421616020,-11.800646,-4.284616,-0.3877697,3,walking
1519421616047,-9.5889225,-4.5910015,-0.9622433,3,walking
1519421616052,-9.368708,-4.0548263,-1.709059,3,walking
1519421616057,-9.464453,-3.7101421,-2.034594,3,walking
1519421616061,-9.464453,-3.7101421,-2.034594,3,walking
1519421616065,-10.048501,-3.078221,-2.6377914,3,walking
1519421616070,-10.460207,-2.752686,-2.9537518,3,walking
1519421616074,-11.025106,-2.4654493,-3.231414,3,walking
1519421616081,-12.35597,-1.9771467,-3.4420545,3,walking
1519421616086,-13.02619,-1.8239537,-3.4420545,3,walking
1519421616090,-13.677259,-1.7186337,-3.4707782,3,walking
1519421616095,-14.251733,-1.5941644,-3.4899273,3,walking
1519421616132,-13.974071,-1.6994845,-3.777164,3,walking
1519421616141,-12.614484,-1.5941644,-3.4324799,3,walking
1519421616149,-12.116607,-1.5845897,-3.2218397,3,walking
1519421616157,-11.207023,-1.5558661,-2.8388572,3,walking
1519421616161,-10.268716,-1.3739494,-2.3888528,3,walking
1519421616166,-9.828286,-1.2877784,-2.1590633,3,walking
1519421616170,-9.828286,-1.2877784,-2.1590633,3,walking
1519421616209,-8.00912,-0.8952214,-2.475024,3,walking
1519421616217,-8.085716,-0.77075213,-2.4367256,3,walking
1519421616225,-8.286782,-0.49308985,-2.5420458,3,walking
1519421616233,-8.104865,-0.36862057,-2.561195,3,walking
1519421616241,-7.8272033,-0.25372586,-2.8963046,3,walking
1519421616246,-7.7506065,-0.20585304,-3.1069448,3,walking
1519421616251,-7.654861,-0.17712937,-3.078221,3,walking
1519421616255,-7.5974135,-0.081383765,-2.6569405,3,walking
1519421616260,-7.5974135,-0.081383765,-2.6569405,3,walking
1519421616264,-7.587839,-0.12925656,-2.3984275,3,walking
1519421616270,-7.4250717,-0.22500217,-2.494173,3,walking
1519421616275,-7.089962,-0.33032233,-2.5228968,3,walking
1519421616279,-6.764427,-0.64628285,-2.4175766,3,walking
1519421616284,-6.8410234,-0.85692316,-2.475024,3,walking
1519421616290,-6.8793216,-0.98139244,-2.3984275,3,walking
1519421616294,-6.869747,-1.2590547,-2.4845984,3,walking
1519421616299,-6.898471,-1.3930986,-2.580344,3,walking
1519421616305,-6.9176197,-1.5367169,-2.7814097,3,walking
1519421616310,-6.9654927,-1.7186337,-2.9920502,3,walking
1519421616315,-7.2718787,-1.929274,-3.1548176,3,walking
1519421616320,-7.3676243,-1.9867213,-3.2026904,3,walking
1519421616324,-7.3867736,-2.0058703,-3.173967,3,walking
1519421616329,-7.3676243,-2.034594,-3.193116,3,walking
1519421616334,-7.4729443,-1.9771467,-3.212265,3,walking
1519421616339,-7.56869,-1.9962958,-3.2505634,3,walking
1519421616344,-7.664436,-2.034594,-3.4037561,3,walking
1519421616350,-7.664436,-2.034594,-3.4037561,3,walking
1519421616355,-7.721883,-2.1111906,-3.4229054,3,walking
1519421616359,-7.664436,-2.0920415,-3.4133308,3,walking
1519421616365,-7.5208173,-2.0633178,-3.346309,3,walking
1519421616369,-7.482519,-1.9675722,-3.3271596,3,walking
1519421616374,-7.511243,-1.9675722,-3.2888615,3,walking
1519421616380,-7.4442205,-1.9101248,-3.2409887,3,walking
1519421616384,-7.434646,-1.8526775,-3.231414,3,walking
1519421616389,-7.3389006,-1.7569319,-3.1069448,3,walking
1519421616395,-7.3389006,-1.6899099,-3.126094,3,walking
1519421616400,-7.281453,-1.709059,-3.0686467,3,walking
1519421616405,-7.1857076,-1.6611862,-2.9824755,3,walking
1519421616410,-7.137835,-1.6803354,-3.0016246,3,walking
1519421616415,-7.042089,-1.7186337,-2.9441774,3,walking
1519421616421,-7.042089,-1.7377827,-2.9824755,3,walking
1519421616426,-6.9559183,-1.7569319,-2.905879,3,walking
1519421616431,-6.9559183,-1.7282082,-2.7431116,3,walking
1519421616436,-7.0133657,-1.7282082,-2.7909844,3,walking
1519421616441,-6.936769,-1.7569319,-2.6856642,3,walking
1519421616446,-6.9559183,-1.7473572,-2.7048132,3,walking
1519421616451,-7.0133657,-1.7186337,-2.733537,3,walking
1519421616457,-7.0612383,-1.6899099,-2.714388,3,walking
1519421616461,-7.156984,-1.709059,-2.6569405,3,walking
1519421616467,-7.2623043,-1.6516117,-2.6186423,3,walking
1519421616472,-7.3676243,-1.5941644,-2.647366,3,walking
1519421616477,-7.4250717,-1.5845897,-2.6186423,3,walking
1519421616482,-7.6261373,-1.622888,-2.5994933,3,walking
1519421616487,-7.769756,-1.6516117,-2.6569405,3,walking
1519421616497,-8.210186,-1.7665064,-2.5994933,3,walking
1519421616502,-8.430401,-1.8048047,-2.5228968,3,walking
1519421616508,-8.5740185,-1.8239537,-2.4845984,3,walking
1519421616513,-8.909128,-1.8814012,-2.3792782,3,walking
1519421616518,-9.110194,-1.8814012,-2.3122563,3,walking
1519421616523,-9.330409,-1.9388485,-2.3026817,3,walking
1519421616528,-9.809137,-2.0058703,-2.3026817,3,walking
1519421616533,-10.077225,-2.034594,-2.2452345,3,walking
1519421616538,-10.345312,-2.1111906,-2.2835326,3,walking
1519421616545,-10.680422,-2.168638,-2.2069361,3,walking
1519421616551,-10.804892,-2.2165108,-2.2069361,3,walking
1519421616556,-10.900637,-2.1973617,-2.1207652,3,walking
1519421616561,-10.919786,-2.187787,-2.149489,3,walking
1519421616566,-10.94851,-2.149489,-2.1590633,3,walking
1519421616571,-10.910212,-2.1111906,-2.1207652,3,walking
1519421616576,-10.871913,-2.1399143,-2.0633178,3,walking
1519421616580,-10.871913,-2.1399143,-2.0633178,3,walking
1519421616584,-10.814466,-2.187787,-1.929274,3,walking
1519421616589,-10.795317,-2.168638,-1.7569319,3,walking
1519421616594,-10.709146,-2.1399143,-1.6707608,3,walking
1519421616599,-10.6134,-2.101616,-1.5175679,3,walking
1519421616604,-10.450633,-1.9867213,-1.2494801,3,walking
1519421616609,-10.383611,-1.9196993,-1.14416,3,walking
1519421616614,-10.259142,-1.8718265,-0.8281995,3,walking
1519421616619,-10.268716,-1.8431029,-0.69415563,3,walking
1519421616624,-10.230418,-1.8335283,-0.63670826,3,walking
1519421616629,-10.374036,-1.776081,-0.665432,3,walking
1519421616634,-10.651698,-1.6611862,-0.7420284,3,walking
1519421616639,-11.676176,-1.2782038,-1.2399056,3,walking
1519421616643,-12.269799,-1.1633091,-1.4984187,3,walking
1519421616652,-13.294277,-1.2111819,-1.8526775,3,walking
1519421616657,-13.552791,-1.2877784,-1.8909757,3,walking
1519421616661,-13.275128,-1.622888,-1.6899099,3,walking
1519421616665,-13.275128,-1.622888,-1.6899099,3,walking
1519421616705,-9.071896,-2.1782124,-0.39734426,3,walking
1519421616713,-8.420826,-1.8143792,-0.27287498,3,walking
1519421616721,-8.200611,-1.8048047,-0.32074776,3,walking
1519421616729,-8.21976,-1.6037389,-0.751603,3,walking
1519421616735,-8.439975,-1.4888442,-0.8664977,3,walking
1519421616739,-8.736787,-1.4601204,-1.0292653,3,walking
1519421616744,-9.675094,-1.6707608,-1.4505459,3,walking
1519421616749,-10.374036,-1.7856555,-1.6611862,3,walking
1519421616753,-11.015532,-2.015445,-1.6420372,3,walking
1519421616756,-11.551707,-2.2739582,-1.5941644,3,walking
1519421616762,-11.972988,-2.5994933,-1.4505459,3,walking
1519421616768,-12.825124,-3.126094,-1.3069274,3,walking
1519421616773,-13.188957,-3.4133308,-1.1250108,3,walking
1519421616778,-13.428321,-3.6526947,-1.0292653,3,walking
1519421616815,-12.231501,-2.733537,-1.6803354,3,walking
1519421616823,-11.360216,-2.1399143,-1.6611862,3,walking
1519421616831,-10.709146,-1.8239537,-1.4888442,3,walking
1519421616839,-10.058076,-1.5079932,-1.2399056,3,walking
1519421616845,-10.058076,-1.5079932,-1.2399056,3,walking
1519421616849,-9.75169,-1.383524,-1.0962871,3,walking
1519421616854,-9.177217,-1.1633091,-0.8856468,3,walking
1519421616859,-8.861256,-1.0675635,-0.77075213,3,walking
1519421616864,-8.286782,-1.0388398,-0.665432,3,walking
1519421616869,-8.047418,-1.1537346,-0.61755913,3,walking
1519421616874,-7.875076,-1.2877784,-0.63670826,3,walking
1519421616879,-7.7506065,-1.3165021,-0.63670826,3,walking
1519421616884,-7.5974135,-1.3548003,-0.70373017,3,walking
1519421616889,-7.2144313,-1.3548003,-0.77075213,3,walking
1519421616894,-7.0325146,-1.3069274,-0.8090504,3,walking
1519421616899,-6.7740016,-1.3260766,-0.78032666,3,walking
1519421616903,-6.6016593,-1.3643749,-0.8473486,3,walking
1519421616908,-6.333572,-1.4792696,-0.90479594,3,walking
1519421616914,-6.151655,-1.6133134,-0.9718179,3,walking
1519421616919,-6.151655,-1.6133134,-0.9718179,3,walking
1519421616924,-5.988888,-1.7473572,-1.1058618,3,walking
1519421616930,-5.960164,-1.8718265,-1.1824582,3,walking
1519421616935,-5.8644185,-2.0058703,-1.1824582,3,walking
1519421616939,-5.8644185,-2.0824668,-1.2303311,3,walking
1519421616943,-5.8931417,-2.3026817,-1.2973529,3,walking
1519421616949,-5.941015,-2.4654493,-1.2686293,3,walking
1519421616954,-6.027186,-2.580344,-1.3069274,3,walking
1519421616959,-6.218677,-2.800559,-1.3643749,3,walking
1519421616963,-6.2952733,-2.8963046,-1.383524,3,walking
1519421616969,-6.3622956,-2.9824755,-1.4026731,3,walking
1519421616974,-6.438892,-3.1069448,-1.3548003,3,walking
1519421616979,-6.515488,-3.2792869,-1.3165021,3,walking
1519421616984,-6.6016593,-3.3558834,-1.3165021,3,walking
1519421616989,-6.6495323,-3.4612036,-1.2973529,3,walking
1519421616993,-6.821874,-3.6143966,-1.2782038,3,walking
1519421616998,-6.936769,-3.6622694,-1.2590547,3,walking
1519421617004,-7.02294,-3.6526947,-1.2111819,3,walking
1519421617008,-7.0995364,-3.6239712,-1.1920328,3,walking
1519421617014,-7.2910275,-3.4420545,-1.2207564,3,walking
1519421617019,-7.396348,-3.3558834,-1.2399056,3,walking
1519421617024,-7.5303917,-3.231414,-1.1633091,3,walking
1519421617028,-7.5303917,-3.231414,-1.1633091,3,walking
1519421617034,-7.702734,-3.0686467,-1.1345854,3,walking
1519421617039,-7.769756,-2.905879,-1.0867126,3,walking
1519421617043,-7.855927,-2.5707695,-1.0292653,3,walking
1519421617049,-7.922949,-2.4175766,-0.99096704,3,walking
1519421617054,-7.999545,-2.2739582,-1.0101161,3,walking
1519421617059,-8.085716,-2.149489,-0.90479594,3,walking
1519421617063,-8.248484,-1.9675722,-0.8952214,3,walking
1519421617068,-8.305931,-1.8909757,-0.83777404,3,walking
1519421617074,-8.401677,-1.776081,-0.85692316,3,walking
1519421617079,-8.439975,-1.7473572,-0.85692316,3,walking
1519421617083,-8.478273,-1.622888,-0.7994758,3,walking
1519421617088,-8.545295,-1.469695,-0.7228793,3,walking
1519421617094,-8.631466,-1.2973529,-0.6079846,3,walking
1519421617098,-8.631466,-1.2973529,-0.6079846,3,walking
1519421617104,-8.746361,-1.1345854,-0.56968635,3,walking
1519421617109,-8.784659,-1.0292653,-0.50266445,3,walking
1519421617114,-8.918703,-0.91437054,-0.512239,3,walking
1519421617118,-8.918703,-0.91437054,-0.512239,3,walking
1519421617124,-9.129343,-0.8090504,-0.4835153,3,walking
